,Foretag,Ar,Avkastning,Nettoomsattning(tkr),kortfristiga skulder,langfristiga skulder,totala tillgangar,forsaljningstillvaxten
567,Cloetta Sverige AB,2018,2.7,2 236 248,428 274,1 854 928,2 784 538,-0.010117285437058232
568,Cloetta Sverige AB,2017,0.6,2 259 104,512 553,1 782 966,2 922 779,-0.028755510021758485
569,Cloetta Sverige AB,2016,4.4,2 325 989,476 161,1 676 301,2 897 812,-0.01113183426559186
570,Cloetta Sverige AB,2015,4.3,2 352 173,451 926,1 742 048,2 932 530,0.17909850713648015
571,Cloetta Sverige AB,2014,6,1 994 891,561 773,343 816,1 347 061,0.01559416777819637
572,Cloetta Sverige AB,2013,6.8,1 964 260,676 076,178 571,1 328 273,1.002730449198657
573,Cloetta Sverige AB,2012,"- 2,2",980 791,253 027,457 546,1 195 390,-0.007244308404895804
574,Cloetta Sverige AB,2011,19.8,987 948,242 706,827 609,1 594 327,-0.03389939899121271
575,Cloetta Sverige AB,2010,9.3,1 022 614,200 352,692 764,1 342 146,-
576,Charkprodukter i Billesholm AB,2018,0.1,249 871,108 394,392,142 772,0.8086148990995686
577,Charkprodukter i Billesholm AB,2017,10.1,138 156,24 619,0,50 377,-0.018652952792260376
578,Charkprodukter i Billesholm AB,2016,11.3,140 782,31 257,300,52 998,0.01941332792666237
579,Charkprodukter i Billesholm AB,2015,18.5,138 101,28 053,900,45 685,0.10773241357182962
580,Charkprodukter i Billesholm AB,2014,15.6,124 670,27 989,2 925,41 415,0.2157589351016627
581,Charkprodukter i Billesholm AB,2013,5.6,102 545,22 725,5 412,33 423,0.09235685752330226
582,Charkprodukter i Billesholm AB,2012,5.5,93 875,21 895,6 598,32 367,0.19085373588735252
583,Charkprodukter i Billesholm AB,2011,5.1,78 830,16 196,6 782,25 834,-0.03162006780993563
584,Charkprodukter i Billesholm AB,2010,7.6,81 404,15 010,7 718,25 045,-
585,Arla Foods AB,2018,7.1,16 408 000,2 869 000,2 705 000,9 219 000,0.004100116271953981
586,Arla Foods AB,2017,6.8,16 341 000,2 728 000,2 628 000,8 606 000,0.05167975286394645
587,Arla Foods AB,2016,9.3,15 538 000,2 412 000,2 556 000,7 980 000,-0.0169555864861445
588,Arla Foods AB,2015,8.9,15 806 000,2 582 000,2 647 000,7 923 000,-0.06622555680274118
589,Arla Foods AB,2014,6.5,16 927 000,3 116 000,4 845 000,10 192 000,0.02731079686836196
590,Arla Foods AB,2013,7.8,16 477 000,2 933 000,4 581 000,9 633 000,-0.002965024809391262
591,Arla Foods AB,2012,3.5,16 526 000,3 356 000,4 805 000,9 798 000,0.08189852700490999
592,Arla Foods AB,2011,0.8,15 275 000,3 471 000,5 006 000,10 139 000,0.03125843910342965
593,Arla Foods AB,2010,3.9,14 812 000,2 649 000,5 369 000,9 835 000,-
594,Danish Crown Foods Jönköping AB,2018,8.1,1 182 149,170 400,0,273 614,-0.013951412782817224
595,Danish Crown Foods Jönköping AB,2017,7.9,1 198 875,170 938,1 426,301 487,0.08212946289551713
596,Danish Crown Foods Jönköping AB,2016,7.7,1 107 885,169 638,2 501,309 110,0.02522424481342776
597,Danish Crown Foods Jönköping AB,2015,8.5,1 080 627,171 139,3 482,317 793,0.020688111349133485
598,Danish Crown Foods Jönköping AB,2014,7.8,1 058 724,218 210,4 425,364 637,-0.04250435462078172
599,Danish Crown Foods Jönköping AB,2013,7,1 105 722,290 442,4 870,411 860,0.1382989784646807
600,Danish Crown Foods Jönköping AB,2012,7.2,971 381,335 373,0,427 351,0.03218604789547451
601,Danish Crown Foods Jönköping AB,2011,5.9,941 091,343 616,0,435 012,0.055039484481993195
602,Danish Crown Foods Jönköping AB,2010,5.9,891 996,353 282,0,431 049,-
603,Solina Sweden AB,2018,"- 12,8",266 719,72 065,451 879,528 896,-0.008420575201498973
604,Solina Sweden AB,2017,"- 13,3",268 984,54 544,434 701,492 727,-0.11894896478534159
605,Solina Sweden AB,2016,"- 11,6",305 299,41 132,422 547,465 818,
606,Solina Sweden AB,2015,-,-,-,-,-,
607,Solina Sweden AB,2014,-,-,-,-,-,
608,Solina Sweden AB,2013,-,-,-,-,-,
609,Solina Sweden AB,2012,-,-,-,-,-,
610,Solina Sweden AB,2011,-,-,-,-,-,
611,Solina Sweden AB,2010,-,-,-,-,-,-
612,Carlsberg Supply Company Sverige AB,2018,4.2,1 085 428,779 080,0,1 485 218,0.025367120893654206
613,Carlsberg Supply Company Sverige AB,2017,4.1,1 058 575,701 636,0,1 336 109,-0.004494270017322547
614,Carlsberg Supply Company Sverige AB,2016,4.5,1 063 354,704 491,0,1 341 792,0.03279363630182888
615,Carlsberg Supply Company Sverige AB,2015,4.8,1 029 590,570 586,0,1 228 818,-0.016492255374431036
616,Carlsberg Supply Company Sverige AB,2014,2.1,1 046 855,551 658,0,1 217 986,0.41198043185340344
617,Carlsberg Supply Company Sverige AB,2013,5.4,741 409,628 935,0,1 298 761,
618,Carlsberg Supply Company Sverige AB,2012,-,-,-,-,-,
619,Carlsberg Supply Company Sverige AB,2011,-,-,-,-,-,
620,Carlsberg Supply Company Sverige AB,2010,-,-,-,-,-,-
621,Orkla Foods Sverige AB,2018,16.9,5 574 974,1 956 334,0,4 365 814,0.0293237708247479
622,Orkla Foods Sverige AB,2017,22.4,5 416 152,1 244 342,0,3 933 229,0.036114541773221244
623,Orkla Foods Sverige AB,2016,22.8,5 227 368,1 287 518,0,4 129 546,0.03465708787196886
624,Orkla Foods Sverige AB,2015,29.9,5 052 271,1 127 665,0,4 134 359,0.04626600196858098
625,Orkla Foods Sverige AB,2014,16.5,4 828 859,839 106,0,5 184 112,0.09587992490881396
626,Orkla Foods Sverige AB,2013,"- 1,6",4 406 376,863 980,0,4 773 009,0.3823053040420039
627,Orkla Foods Sverige AB,2012,10.7,3 187 701,750 526,0,4 896 642,-0.03990288495885472
628,Orkla Foods Sverige AB,2011,14.4,3 320 186,1 095 600,0,5 058 170,0.01631771985363396
629,Orkla Foods Sverige AB,2010,14,3 266 878,688 227,0,4 536 374,-
630,Almondy Aktiebolag,2018,18.2,467 137,122 310,13 793,223 390,0.062348625605781846
631,Almondy Aktiebolag,2017,19,439 721,95 039,33 444,183 369,0.18042103341637317
632,Almondy Aktiebolag,2016,18.4,372 512,85 794,15 414,126 405,0.004281200461550075
633,Almondy Aktiebolag,2015,"- 3,8",370 924,89 424,15 051,122 806,0.06845258670353728
634,Almondy Aktiebolag,2014,"- 12,1",347 160,98 386,15 000,140 334,-0.0679692974331301
635,Almondy Aktiebolag,2013,7,372 477,98 581,15 000,157 067,-0.043672831185636495
636,Almondy Aktiebolag,2012,19.9,389 487,97 290,15 000,157 668,0.017378289284650787
637,Almondy Aktiebolag,2011,33.7,382 834,84 197,15 000,145 506,0.026430655055553174
638,Almondy Aktiebolag,2010,40.4,372 976,105 534,15 000,164 901,-
639,Guldfågeln Aktiebolag,2018,6,1 617 296,340 600,127 859,614 969,0.09461510035181002
640,Guldfågeln Aktiebolag,2017,2.4,1 477 502,335 412,159 546,613 371,0.05813845230541379
641,Guldfågeln Aktiebolag,2016,"- 0,2",1 396 322,316 119,151 890,587 871,0.03507394698470801
642,Guldfågeln Aktiebolag,2015,6.3,1 349 007,251 237,43 551,442 829,0.042730874026551235
643,Guldfågeln Aktiebolag,2014,8.8,1 293 725,198 141,43 287,371 565,0.04617067851392778
644,Guldfågeln Aktiebolag,2013,18.8,1 236 629,215 903,32 251,361 179,0.0676923156620556
645,Guldfågeln Aktiebolag,2012,14.1,1 158 226,208 116,47 198,346 893,0.05840081073400121
646,Guldfågeln Aktiebolag,2011,11.3,1 094 317,231 859,39 613,346 499,-0.0017969746973192239
647,Guldfågeln Aktiebolag,2010,13.9,1 096 287,219 721,34 886,323 843,-
648,Barry Callebaut Sweden AB,2018,20.2,1 390 999,273 945,0,1 372 689,0.1546061014045366
649,Barry Callebaut Sweden AB,2017,18.1,1 204 739,261 015,0,1 059 847,0.2482026649978916
650,Barry Callebaut Sweden AB,2016,27,965 179,99 061,0,742 183,0.2917623598062047
651,Barry Callebaut Sweden AB,2015,27.3,747 180,63 814,0,539 459,0.04462420763300721
652,Barry Callebaut Sweden AB,2014,20.2,715 262,70 677,0,420 133,0.12213274595905638
653,Barry Callebaut Sweden AB,2013,20.8,637 413,87 510,0,355 779,0.03026399370281353
654,Barry Callebaut Sweden AB,2012,21.7,618 689,94 903,0,307 146,-0.01993898073109068
655,Barry Callebaut Sweden AB,2011,21.7,631 276,112 327,0,383 191,0.03181538089377275
656,Barry Callebaut Sweden AB,2010,32.6,611 811,92 444,0,298 160,-
657,Lyckeby Culinar AB,2018,10.6,570 294,131 199,0,263 482,0.09990260272519504
658,Lyckeby Culinar AB,2017,6.8,518 495,132 232,575,265 002,0.0001967619161524172
659,Lyckeby Culinar AB,2016,8.2,518 393,85 555,7 575,274 025,0.08239826279414528
660,Lyckeby Culinar AB,2015,12.6,478 930,79 728,14 575,294 830,-0.29709904573486634
661,Lyckeby Culinar AB,2014,9.4,681 362,148 825,21 575,387 115,0.08890387578068566
662,Lyckeby Culinar AB,2013,4.7,625 732,169 374,0,375 581,-0.047967391850092585
663,Lyckeby Culinar AB,2012,0.3,657 259,153 853,0,352 897,0.000659230907424493
664,Lyckeby Culinar AB,2011,6.6,656 826,212 290,0,410 747,0.06122310492411941
665,Lyckeby Culinar AB,2010,6,618 933,180 424,0,354 295,-
666,Snellman Sverige AB,2018,"- 20,3",141 661,25 603,0,72 986,-0.059605682421667555
667,Snellman Sverige AB,2017,"- 10,7",150 640,20 115,0,82 376,-0.0372779968429058
668,Snellman Sverige AB,2016,6.4,156 473,25 744,0,96 619,-0.05935219362052589
669,Snellman Sverige AB,2015,21.7,166 346,19 917,0,91 011,0.03910398160988469
670,Snellman Sverige AB,2014,20.3,160 086,16 428,0,71 439,0.013972637446161642
671,Snellman Sverige AB,2013,22.8,157 880,16 976,0,60 095,0.1427909636417595
672,Snellman Sverige AB,2012,28.4,138 153,17 297,12 000,61 449,0.04562346263008515
673,Snellman Sverige AB,2011,13.8,132 125,25 399,12 000,56 029,0.19923938497286112
674,Snellman Sverige AB,2010,17.8,110 174,18 120,18 132,48 752,-
675,Skruf Snus AB,2018,35.9,1 291 175,395 044,0,1 552 731,0.014482106756823649
676,Skruf Snus AB,2017,43.9,1 272 743,335 115,0,1 404 666,0.17450721641873684
677,Skruf Snus AB,2016,44.2,1 083 640,238 454,0,1 073 096,0.17964159204370042
678,Skruf Snus AB,2015,46.1,918 618,235 848,0,899 486,0.24702097332518835
679,Skruf Snus AB,2014,43.3,736 650,218 986,0,677 965,0.22414082480154346
680,Skruf Snus AB,2013,31.3,601 769,356 339,0,667 614,0.4304843406430142
681,Skruf Snus AB,2012,30.4,420 675,74 874,0,453 083,0.3558308704326218
682,Skruf Snus AB,2011,30.3,310 271,61 762,0,326 495,0.13796189323504063
683,Skruf Snus AB,2010,39.4,272 655,56 390,0,235 897,-
684,Triumf Glass AB,2018,15,395 786,53 835,26 100,130 074,0.255319756285543
685,Triumf Glass AB,2017,7.3,315 287,50 102,26 336,123 428,0.04658195409853479
686,Triumf Glass AB,2016,10.3,301 254,41 842,26 100,111 295,0.11204462146688274
687,Triumf Glass AB,2015,8,270 901,39 483,26 100,102 221,-0.0188621160483722
688,Triumf Glass AB,2014,13,276 109,39 558,26 100,99 064,0.13443499911664045
689,Triumf Glass AB,2013,10.3,243 389,35 852,26 100,87 120,0.19290790570014213
690,Triumf Glass AB,2012,0.6,204 030,37 537,26 100,83 201,-0.02207672693111448
691,Triumf Glass AB,2011,"- 6,9",208 636,56 725,0,75 466,0.14915508162770716
692,Triumf Glass AB,2010,"- 2,4",181 556,53 831,0,79 116,-
693,Siljans Chark Aktiebolag,2018,"- 3,7",204 196,60 327,27 694,101 701,0.028778138288224744
694,Siljans Chark Aktiebolag,2017,"- 2,3",198 484,55 580,21 582,95 403,0.011182491122783243
695,Siljans Chark Aktiebolag,2016,"- 13,5",196 289,53 326,25 055,100 094,-0.03791220640708936
696,Siljans Chark Aktiebolag,2015,"- 9,9",204 024,41 749,16 000,93 477,0.1630401942732709
697,Siljans Chark Aktiebolag,2014,2.9,175 423,33 853,19 400,99 611,0.04103044941219757
698,Siljans Chark Aktiebolag,2013,6.8,168 509,23 554,12 050,82 335,0.012248453174746201
699,Siljans Chark Aktiebolag,2012,4.5,166 470,27 029,15 350,85 699,-0.028825454609097433
700,Siljans Chark Aktiebolag,2011,9.8,171 411,29 322,15 250,87 337,0.016166322828484028
701,Siljans Chark Aktiebolag,2010,7.4,168 684,33 434,16 850,87 326,-
702,Semper AB,2018,17.7,1 286 372,195 019,0,712 602,0.022482546914482066
703,Semper AB,2017,24.6,1 258 087,219 670,0,729 486,0.06632181706302051
704,Semper AB,2016,26.3,1 179 838,218 755,0,669 490,0.09592723530187652
705,Semper AB,2015,16.9,1 076 566,180 169,0,860 911,0.061191458154261066
706,Semper AB,2014,13.9,1 014 488,220 141,0,796 009,0.052392002763534215
707,Semper AB,2013,11.9,963 983,146 826,240 000,950 048,0.024712591750067767
708,Semper AB,2012,10.8,940 735,138 310,280 000,923 779,-0.035102024907739615
709,Semper AB,2011,8.6,974 958,138 156,305 000,908 854,0.017191803689174525
710,Semper AB,2010,15.2,958 480,151 964,288 000,874 816,-
711,Spendrups Bryggeriaktiebolag,2018,9.6,3 818 400,990 900,652 700,3 309 000,-0.2358768085489584
712,Spendrups Bryggeriaktiebolag,2017,7.5,4 997 100,952 700,1 167 600,3 509 700,0.4584537255932055
713,Spendrups Bryggeriaktiebolag,2016,5,3 426 300,891 300,729 900,3 010 300,-0.26719565403370693
714,Spendrups Bryggeriaktiebolag,2015,8.5,4 675 600,854 300,1 079 200,3 166 300,0.4326071636486197
715,Spendrups Bryggeriaktiebolag,2014,8.7,3 263 700,775 900,1 070 700,2 981 600,0.0677899558318338
716,Spendrups Bryggeriaktiebolag,2013,5.6,3 056 500,763 900,1 032 600,2 769 400,-0.22778605896768653
717,Spendrups Bryggeriaktiebolag,2012,4.3,3 958 100,660 500,1 130 500,2 599 000,0.31813640602104704
718,Spendrups Bryggeriaktiebolag,2011,7.6,3 002 800,732 400,672 300,2 244 400,-0.026834327197303602
719,Spendrups Bryggeriaktiebolag,2010,9.6,3 085 600,748 600,622 600,2 217 800,-
720,Ingelsta Kalkon AB,2018,8.1,328 818,69 467,13 499,104 886,0.050489754451877554
721,Ingelsta Kalkon AB,2017,5,313 014,57 601,15 960,94 874,0.08031600418301736
722,Ingelsta Kalkon AB,2016,1.3,289 743,67 611,15 654,108 159,0.01807813125882824
723,Ingelsta Kalkon AB,2015,3.1,284 598,60 173,9 955,96 154,0.03228169954080189
724,Ingelsta Kalkon AB,2014,2,275 698,68 116,7 266,101 770,0.02276285233081814
725,Ingelsta Kalkon AB,2013,- 13,269 562,85 381,6 532,118 362,0.026363283302492404
726,Ingelsta Kalkon AB,2012,"- 6,5",262 638,78 767,6 953,113 208,0.09262233020210173
727,Ingelsta Kalkon AB,2011,"- 13,6",240 374,76 735,13 921,117 627,0.016982568962599424
728,Ingelsta Kalkon AB,2010,1.7,236 360,64 530,13 543,105 297,-
729,Grahns Konfektyr AB,2018,9.7,112 734,22 930,41 547,92 161,1.1579189158148615
730,Grahns Konfektyr AB,2017,14.2,52 242,8 333,12 478,36 072,0.12911731650384714
731,Grahns Konfektyr AB,2016,12,46 268,8 512,9 955,29 480,0.20008300046687763
732,Grahns Konfektyr AB,2015,11.5,38 554,6 526,11 218,26 610,0.2587006203068887
733,Grahns Konfektyr AB,2014,8.2,30 630,4 632,10 246,22 123,0.00258584007070145
734,Grahns Konfektyr AB,2013,1,30 551,5 216,12 161,23 509,-0.16652571272677671
735,Grahns Konfektyr AB,2012,5.5,36 655,6 676,12 062,25 569,-0.02002459629986098
736,Grahns Konfektyr AB,2011,5.7,37 404,6 292,14 058,26 568,0.02786479802143446
737,Grahns Konfektyr AB,2010,14.8,36 390,6 685,14 925,27 801,-
738,Cookin Food Sweden AB,2018,3.4,123 793,17 845,0,23 768,0.5368085212036945
739,Cookin Food Sweden AB,2017,18.8,80 552,11 984,0,19 345,0.23451340996168582
740,Cookin Food Sweden AB,2016,4.3,65 250,10 487,0,14 839,0.03188158269285511
741,Cookin Food Sweden AB,2015,16.8,63 234,12 633,0,17 458,0.5457612202992079
742,Cookin Food Sweden AB,2014,49.7,40 908,5 001,83,8 964,1.1046457786695478
743,Cookin Food Sweden AB,2013,"- 3,1",19 437,3 553,3 392,7 031,430.93333333333334
744,Cookin Food Sweden AB,2012,"- 76,2",45,259,937,1 268,
745,Cookin Food Sweden AB,2011,-,-,-,-,-,
746,Cookin Food Sweden AB,2010,-,-,-,-,-,-
747,Bake My Day AB,2018,5.9,207 723,68 998,0,77 023,0.8379801268835662
748,Bake My Day AB,2017,12.2,113 017,30 392,0,38 504,0.08526186406499069
749,Bake My Day AB,2016,"- 2,3",104 138,18 851,0,25 367,0.017966764418377322
750,Bake My Day AB,2015,"- 6,9",102 300,34 155,0,38 376,-0.0007423614909744472
751,Bake My Day AB,2014,"- 10,9",102 376,33 223,0,39 487,0.26482252504910986
752,Bake My Day AB,2013,"- 11,9",80 941,29 727,0,41 879,-0.031319562459608895
753,Bake My Day AB,2012,"- 0,8",83 558,19 881,0,45 668,0.06713835072349013
754,Bake My Day AB,2011,0.6,78 301,21 017,0,47 892,-0.011700408946332105
755,Bake My Day AB,2010,"- 3,4",79 228,14 216,3 265,44 447,-
756,FRIA Bröd AB,2018,22.6,160 624,27 234,0,89 705,0.07176982411188512
757,FRIA Bröd AB,2017,8.6,149 868,26 107,7 500,83 386,0.029716303772768186
758,FRIA Bröd AB,2016,9.3,145 543,24 328,0,69 412,0.11087110832945343
759,FRIA Bröd AB,2015,23.2,131 017,25 065,0,64 596,0.15319684540365455
760,FRIA Bröd AB,2014,25.1,113 612,25 641,0,57 408,0.17122150861313568
761,FRIA Bröd AB,2013,24.8,97 003,11 525,0,36 052,0.16179605720171508
762,FRIA Bröd AB,2012,16.4,83 494,10 241,0,39 935,0.12452860683116043
763,FRIA Bröd AB,2011,14.6,74 248,11 828,0,39 781,0.056324602711661856
764,FRIA Bröd AB,2010,25,70 289,10 038,0,35 847,-
765,Andersson & Tillman AB,2018,13.6,185 247,26 582,504,37 069,0.08835659898477158
766,Andersson & Tillman AB,2017,"- 1,9",170 208,27 634,2 872,38 534,0.21075544174135724
767,Andersson & Tillman AB,2016,2,140 580,19 772,5 348,35 388,0.287126899835195
768,Andersson & Tillman AB,2015,10,109 220,15 243,6 987,32 769,0.0755081140696392
769,Andersson & Tillman AB,2014,"- 1,6",101 552,12 134,6 490,28 810,0.4744177942969975
770,Andersson & Tillman AB,2013,0.2,68 876,13 068,4 506,28 678,0.05389111607552713
771,Andersson & Tillman AB,2012,32.9,65 354,6 901,0,21 571,0.13296581374384578
772,Andersson & Tillman AB,2011,32.2,57 684,5 463,1 500,19 923,0.07711842252679539
773,Andersson & Tillman AB,2010,34.4,53 554,5 846,0,17 715,-
774,Delicato Bakverk Aktiebolag,2018,0.9,227 960,53 079,22 000,80 176,-0.03440739062109512
775,Delicato Bakverk Aktiebolag,2017,4.3,236 083,50 761,19 000,74 810,-0.11191904752948258
776,Delicato Bakverk Aktiebolag,2016,"- 32,5",265 835,58 918,18 564,78 207,-0.02537432723753098
777,Delicato Bakverk Aktiebolag,2015,"- 11,1",272 756,41 489,15 000,79 825,0.09273741226242749
778,Delicato Bakverk Aktiebolag,2014,1.2,249 608,41 363,15 000,89 177,-0.0023900306147734266
779,Delicato Bakverk Aktiebolag,2013,2,250 206,46 941,15 000,94 729,-0.031703031757211744
780,Delicato Bakverk Aktiebolag,2012,"- 15,8",258 398,55 856,13 500,102 071,0.0017833742992502074
781,Delicato Bakverk Aktiebolag,2011,"- 1,2",257 938,40 433,10 000,100 500,-0.08655712160917912
782,Delicato Bakverk Aktiebolag,2010,11.7,282 380,34 775,0,91 532,-
783,Pågen Aktiebolag,2018,4.6,2 742 520,962 133,0,1 711 487,0.08284225758625659
784,Pågen Aktiebolag,2017,2.9,2 532 705,804 326,0,1 455 302,0.5073103843940389
785,Pågen Aktiebolag,2016,"- 3,2",1 680 281,606 765,0,1 204 064,-0.3344913096327759
786,Pågen Aktiebolag,2015,0,2 524 807,468 610,0,1 193 090,0.02454552353003
787,Pågen Aktiebolag,2014,2.1,2 464 319,469 862,0,1 186 015,0.023895559552552407
788,Pågen Aktiebolag,2013,"- 0,9",2 406 807,442 679,0,1 101 414,-0.0030474317403457263
789,Pågen Aktiebolag,2012,"- 7,2",2 414 164,441 433,257 201,1 369 189,-0.003143147838611003
790,Pågen Aktiebolag,2011,"- 1,9",2 421 776,416 751,130 016,1 216 717,0.030124791892993226
791,Pågen Aktiebolag,2010,"- 3,9",2 350 954,406 491,175 108,1 216 289,-
792,Santa Maria AB,2018,9.8,2 514 512,632 934,679,3 666 194,0.057944983757498035
793,Santa Maria AB,2017,9.6,2 376 789,518 233,140,3 352 960,0.04606666901396053
794,Santa Maria AB,2016,9.6,2 272 120,492 016,5 746,3 127 256,0.07410203524967535
795,Santa Maria AB,2015,8,2 115 367,495 680,5 237,2 903 047,0.05521429854141309
796,Santa Maria AB,2014,11.2,2 004 680,492 705,4 660,2 660 595,0.0339808479274272
797,Santa Maria AB,2013,13.2,1 938 798,512 490,156 371,2 577 589,0.024258814218975435
798,Santa Maria AB,2012,10.8,1 892 879,467 072,547 531,2 610 734,0.057407549132373205
799,Santa Maria AB,2011,24.9,1 790 113,377 921,808 387,2 540 062,-0.02057430116369219
800,Santa Maria AB,2010,5.6,1 827 717,1 399 183,781 966,2 966 254,-
801,Johan & Nyström Kafferostare & Tehandlare AB,2018,- 6,228 060,73 434,114 564,199 704,0.3778728340462553
802,Johan & Nyström Kafferostare & Tehandlare AB,2017,"- 7,6",165 516,100 585,84 748,197 095,0.25906936763553656
803,Johan & Nyström Kafferostare & Tehandlare AB,2016,11.5,131 459,25 222,10 973,55 024,0.06478159094774869
804,Johan & Nyström Kafferostare & Tehandlare AB,2015,11.7,123 461,24 210,0,37 028,0.42688240392950016
805,Johan & Nyström Kafferostare & Tehandlare AB,2014,- 1,86 525,21 719,0,32 763,0.1107188703465982
806,Johan & Nyström Kafferostare & Tehandlare AB,2013,1.6,77 900,19 342,0,30 866,-0.12865483993646676
807,Johan & Nyström Kafferostare & Tehandlare AB,2012,11.5,89 402,19 643,0,31 718,0.19617340112389617
808,Johan & Nyström Kafferostare & Tehandlare AB,2011,7.5,74 740,18 391,200,29 575,0.40496644547624866
809,Johan & Nyström Kafferostare & Tehandlare AB,2010,14.9,53 197,12 070,1 297,22 879,-
810,Malmö Mejeri AB,2018,7.3,2 657 499,889 565,1 243,1 055 359,0.08380386548021196
811,Malmö Mejeri AB,2017,3.9,2 452 011,913 076,22 174,1 040 879,0.18032287365932625
812,Malmö Mejeri AB,2016,0.8,2 077 407,851 829,3 260,958 556,0.1109562031031158
813,Malmö Mejeri AB,2015,5,1 869 927,285 441,300 000,658 237,-0.08947454787237928
814,Malmö Mejeri AB,2014,5.4,2 053 679,242 349,300 000,611 062,0.6126207691534538
815,Malmö Mejeri AB,2013,4.3,1 273 504,125 344,300 000,491 517,
816,Malmö Mejeri AB,2012,0,0,0,0,51,
817,Malmö Mejeri AB,2011,2,0,0,0,51,
818,Malmö Mejeri AB,2010,0,0,0,0,50,-
819,Herrljunga Cider AB,2018,1.9,175 229,36 634,23 195,131 009,-0.0608975733150403
820,Herrljunga Cider AB,2017,0.6,186 592,35 464,28 897,135 221,-0.06868377314040718
821,Herrljunga Cider AB,2016,8.8,200 353,30 601,26 825,128 219,0.10752842715076202
822,Herrljunga Cider AB,2015,9.3,180 901,28 574,34 068,124 419,-0.08986124108229944
823,Herrljunga Cider AB,2014,12.1,198 762,34 838,25 991,113 450,0.18250181454731507
824,Herrljunga Cider AB,2013,7.8,168 086,28 048,32 884,105 453,0.12233165292291256
825,Herrljunga Cider AB,2012,9.3,149 765,22 747,22 620,83 280,0.0568414367369981
826,Herrljunga Cider AB,2011,11.2,141 710,22 326,23 217,79 893,0.10288738423223596
827,Herrljunga Cider AB,2010,11.9,128 490,19 425,15 889,62 284,-
828,Örneborgs Delikatesser AB,2018,14.5,321 547,58 141,25 600,159 293,0.3656293930526593
829,Örneborgs Delikatesser AB,2017,11.5,235 457,45 434,25 600,144 631,0.22633854166666667
830,Örneborgs Delikatesser AB,2016,24.2,192 000,42 885,17 570,131 347,0.15785411038209185
831,Örneborgs Delikatesser AB,2015,22.4,165 824,76 080,0,127 220,-0.010974329611604161
832,Örneborgs Delikatesser AB,2014,47.1,167 664,20 652,0,53 086,0.45262993735975254
833,Örneborgs Delikatesser AB,2013,30.8,115 421,14 675,3 250,40 599,0.2413663300315125
834,Örneborgs Delikatesser AB,2012,11.9,92 979,16 238,3 510,32 416,0.06264143180415552
835,Örneborgs Delikatesser AB,2011,8.5,87 498,17 098,4 189,54 678,-0.017163525262282927
836,Örneborgs Delikatesser AB,2010,10.9,89 026,20 040,5 340,55 592,-
837,Aryzta Bakeries Nordic AB,2018,12.1,223 608,52 458,0,134 122,0.027355343802549
838,Aryzta Bakeries Nordic AB,2017,17.2,217 654,59 128,0,138 846,0.030456251982520676
839,Aryzta Bakeries Nordic AB,2016,6.5,211 221,65 021,0,125 740,0.02803451749967147
840,Aryzta Bakeries Nordic AB,2015,6.1,205 461,52 700,0,140 358,-0.0017878918908414267
841,Aryzta Bakeries Nordic AB,2014,5.1,205 829,42 191,6 456,134 568,0.018970578770971847
842,Aryzta Bakeries Nordic AB,2013,9.5,201 997,32 293,29 304,121 480,-0.023022195137286768
843,Aryzta Bakeries Nordic AB,2012,1.3,206 757,38 281,29 450,85 722,0.015675505732784454
844,Aryzta Bakeries Nordic AB,2011,4.1,203 566,22 045,17 041,55 939,
845,Aryzta Bakeries Nordic AB,2010,-,-,-,-,-,-
846,Kristianstads Mejeri AB,2018,1.4,581 759,93 192,400 000,593 754,-0.11849354506333717
847,Kristianstads Mejeri AB,2017,11.6,659 960,32 031,500 000,606 089,0.14718791555489888
848,Kristianstads Mejeri AB,2016,4.8,575 285,38 684,500 000,612 262,-0.10139659699562167
849,Kristianstads Mejeri AB,2015,"- 5,8",640 199,43 526,500 000,610 026,-0.04067473548085467
850,Kristianstads Mejeri AB,2014,2.1,667 343,52 911,500 000,607 335,0.3209115345180458
851,Kristianstads Mejeri AB,2013,10.2,505 214,78 262,500 000,622 316,
852,Kristianstads Mejeri AB,2012,0,0,0,0,591,
853,Kristianstads Mejeri AB,2011,0,0,0,0,591,
854,Kristianstads Mejeri AB,2010,0,0,0,0,591,-
855,Bosphorus Aktiebolag,2018,32.5,98 906,16 077,0,30 400,0.22959297844302445
856,Bosphorus Aktiebolag,2017,41.5,80 438,16 130,0,28 059,0.2502409151667755
857,Bosphorus Aktiebolag,2016,33.9,64 338,11 317,0,17 714,0.2621728724447758
858,Bosphorus Aktiebolag,2015,26,50 974,8 185,34,11 447,0.2815265486725664
859,Bosphorus Aktiebolag,2014,23.9,39 776,6 870,1 065,8 849,-0.009043573581803233
860,Bosphorus Aktiebolag,2013,"- 25,9",40 139,11 796,268,11 005,-0.23293456658003364
861,Bosphorus Aktiebolag,2012,5.7,52 328,10 374,642,13 093,0.05370411389218904
862,Bosphorus Aktiebolag,2011,10,49 661,9 519,258,11 859,0.19763179472338785
863,Bosphorus Aktiebolag,2010,9.1,41 466,10 063,231,11 452,-
864,Torsåsen Fågelprodukter AB,2018,"- 1,5",398 431,81 167,18 573,193 977,0.028891419599579592
865,Torsåsen Fågelprodukter AB,2017,"- 11,5",387 243,69 792,26 092,189 713,0.014622886218696124
